epoch,train/box_loss,train/cls_loss,val/box_loss,val/cls_loss,metrics/mAP50(B)
138,0.2379,0.6615,0.2631,0.7374,0.4
139,0.2439,0.6508,0.269,0.7266,0.4
140,0.2439,0.6226,0.2689,0.6983,0.4
141,0.2396,0.6217,0.2646,0.6974,0.4
142,0.2273,0.6217,0.2522,0.6973,0.4
143,0.235,0.6217,0.2599,0.6973,0.4
144,0.2269,0.6205,0.2516,0.696,0.4
145,0.2347,0.6054,0.2594,0.6809,0.4086
146,0.2311,0.6077,0.2558,0.6831,0.4115
147,0.2226,0.5952,0.2472,0.6705,0.4202
148,0.2228,0.5915,0.2473,0.6666,0.4346
149,0.2181,0.5803,0.2425,0.6553,0.4429
150,0.2212,0.5793,0.2455,0.6543,0.4517
151,0.2244,0.5712,0.2486,0.6461,0.461
152,0.2128,0.5695,0.237,0.6443,0.4668
153,0.2184,0.5811,0.2426,0.6558,0.4785
154,0.2115,0.5605,0.2355,0.6351,0.4876
155,0.2084,0.5847,0.2323,0.6591,0.4934
156,0.2101,0.5631,0.2339,0.6374,0.51
157,0.2037,0.5562,0.2275,0.6305,0.5146
158,0.2044,0.5435,0.2281,0.6176,0.5184
159,0.1995,0.5517,0.2232,0.6257,0.5326
160,0.2137,0.5373,0.2373,0.6111,0.5363
161,0.2024,0.5386,0.2259,0.6124,0.5501
162,0.1971,0.554,0.2205,0.6276,0.5597
163,0.2001,0.5286,0.2235,0.6021,0.5621
164,0.197,0.5346,0.2202,0.6079,0.5758
165,0.1949,0.5157,0.218,0.5889,0.5823
166,0.1976,0.5171,0.2206,0.5902,0.5916
167,0.1968,0.5277,0.2198,0.6005,0.6028
168,0.1889,0.5046,0.2118,0.5774,0.6043
169,0.1872,0.5203,0.2101,0.5929,0.6106
170,0.1873,0.5077,0.2101,0.5801,0.6178
171,0.1758,0.4938,0.1984,0.5661,0.6256
172,0.1784,0.4997,0.2009,0.5718,0.6352
173,0.1914,0.4988,0.2139,0.5708,0.6437
174,0.1915,0.4924,0.2139,0.5642,0.6507
175,0.1807,0.4713,0.203,0.543,0.6594
176,0.1835,0.4746,0.2057,0.546,0.6639
177,0.1809,0.4749,0.2031,0.5462,0.675
178,0.1935,0.4729,0.2156,0.544,0.6764
179,0.1825,0.4751,0.2044,0.546,0.6919
180,0.175,0.4682,0.1969,0.539,0.692
181,0.1697,0.4528,0.1915,0.5234,0.6937
182,0.1652,0.4633,0.1869,0.5337,0.6992
183,0.1731,0.4619,0.1947,0.5321,0.7098
184,0.1672,0.4583,0.1887,0.5284,0.7135
185,0.1627,0.4593,0.1842,0.5292,0.722
186,0.1655,0.4542,0.1868,0.5239,0.7268
187,0.1622,0.4482,0.1835,0.5177,0.7305
188,0.175,0.4409,0.1962,0.5102,0.7335
189,0.1699,0.4252,0.191,0.4943,0.7366
190,0.1644,0.4389,0.1854,0.5079,0.7448
191,0.1708,0.4342,0.1917,0.503,0.7536
192,0.1627,0.4318,0.1836,0.5005,0.7564
193,0.1571,0.4166,0.1778,0.485,0.7566
194,0.168,0.4153,0.1887,0.4836,0.7653
195,0.1621,0.4296,0.1827,0.4977,0.7703
196,0.1533,0.4181,0.1738,0.486,0.7707
197,0.1565,0.4212,0.177,0.4888,0.7779
198,0.1522,0.4132,0.1725,0.4807,0.7816
199,0.1487,0.4106,0.169,0.4779,0.7819
200,0.1594,0.4152,0.1796,0.4824,0.7901
201,0.1634,0.401,0.1835,0.4679,0.7943
202,0.146,0.4033,0.166,0.4701,0.7994
203,0.1549,0.3963,0.1749,0.4629,0.8028
204,0.148,0.394,0.1679,0.4604,0.7988
205,0.148,0.3926,0.1678,0.4587,0.8033
206,0.1466,0.3944,0.1663,0.4603,0.8107
207,0.1445,0.3864,0.1641,0.4521,0.8137
208,0.1482,0.3978,0.1678,0.4634,0.8166
209,0.143,0.3783,0.1625,0.4437,0.8295
210,0.1478,0.3816,0.1671,0.4468,0.8223
211,0.1454,0.3773,0.1647,0.4423,0.8266
212,0.1437,0.3901,0.1629,0.4549,0.8286
213,0.1396,0.3778,0.1588,0.4425,0.8302
214,0.1405,0.3823,0.1596,0.4467,0.8297
215,0.1465,0.36,0.1655,0.4242,0.8352
216,0.1445,0.3718,0.1634,0.4359,0.8328
217,0.1364,0.3747,0.1552,0.4385,0.8365
218,0.1411,0.3661,0.1599,0.4297,0.8378
219,0.1437,0.3719,0.1624,0.4353,0.8415
220,0.1309,0.3571,0.1495,0.4204,0.8502
221,0.1413,0.3705,0.1598,0.4336,0.8395
222,0.1346,0.3756,0.1531,0.4385,0.8489
223,0.1402,0.3523,0.1585,0.415,0.8437
224,0.1329,0.3497,0.1512,0.4122,0.8488
225,0.127,0.3629,0.1453,0.4252,0.8551
226,0.1273,0.362,0.1455,0.4241,0.8536
227,0.1351,0.3433,0.1532,0.4052,0.8517
228,0.1356,0.3422,0.1536,0.4039,0.8542
229,0.1291,0.3415,0.1471,0.403,0.8597
230,0.1363,0.3311,0.1541,0.3925,0.8569
231,0.1242,0.3327,0.142,0.3939,0.861
232,0.1316,0.3303,0.1493,0.3912,0.8617
233,0.1254,0.3304,0.143,0.3911,0.8608
234,0.1276,0.3345,0.1452,0.3951,0.8703
235,0.1306,0.3349,0.1481,0.3953,0.8669
236,0.1255,0.3438,0.1429,0.4039,0.86
237,0.1274,0.3217,0.1447,0.3817,0.8677
238,0.1338,0.3359,0.1511,0.3957,0.8661
239,0.1254,0.3246,0.1426,0.3842,0.8716
240,0.132,0.3243,0.1491,0.3837,0.8676
241,0.1217,0.3285,0.1387,0.3877,0.8705
242,0.1295,0.3125,0.1465,0.3716,0.8732
243,0.1336,0.323,0.1505,0.3819,0.8751
244,0.1135,0.3197,0.1304,0.3784,0.8697
245,0.1214,0.3208,0.1383,0.3793,0.8731
246,0.1279,0.3177,0.1446,0.376,0.8734
247,0.1235,0.3335,0.1402,0.3916,0.8735
248,0.1259,0.3073,0.1426,0.3652,0.8815
249,0.1206,0.3067,0.1372,0.3644,0.878
250,0.1237,0.3045,0.1402,0.362,0.8737
251,0.122,0.3036,0.1385,0.361,0.8808
252,0.1282,0.3016,0.1446,0.3587,0.885
253,0.1233,0.3148,0.1396,0.3718,0.8823
254,0.1233,0.3153,0.1395,0.3721,0.8752
255,0.1191,0.298,0.1353,0.3546,0.8788
256,0.1184,0.2945,0.1345,0.351,0.8845
257,0.1182,0.3036,0.1343,0.3599,0.8791
258,0.122,0.2941,0.138,0.3502,0.883
259,0.1176,0.3023,0.1335,0.3582,0.8844
260,0.1207,0.2976,0.1366,0.3533,0.8798
261,0.1293,0.2826,0.1451,0.3382,0.8828
262,0.1229,0.3058,0.1387,0.3612,0.8736
263,0.1166,0.3066,0.1323,0.3618,0.8806
264,0.1239,0.2861,0.1396,0.3411,0.8833
265,0.1155,0.2867,0.1311,0.3416,0.8807
266,0.107,0.2909,0.1226,0.3456,0.8897
267,0.1118,0.2901,0.1273,0.3446,0.8808
268,0.1072,0.2915,0.1226,0.3459,0.8841
269,0.1145,0.3012,0.1299,0.3554,0.8861
270,0.116,0.2826,0.1313,0.3366,0.8903
271,0.124,0.2765,0.1393,0.3303,0.8819
272,0.1169,0.2707,0.1322,0.3244,0.89
273,0.1139,0.2748,0.1291,0.3283,0.8868
274,0.1188,0.2793,0.134,0.3327,0.8841
275,0.1033,0.2929,0.1184,0.346,0.8886
276,0.1153,0.2733,0.1303,0.3263,0.8881
277,0.1177,0.2782,0.1327,0.331,0.8859
278,0.1061,0.2753,0.1211,0.3279,0.8881
279,0.119,0.2839,0.1339,0.3364,0.8869
280,0.1147,0.2936,0.1295,0.3459,0.8886
281,0.1107,0.2681,0.1254,0.3203,0.8905
282,0.1156,0.2675,0.1304,0.3195,0.8934
283,0.1236,0.2788,0.1382,0.3306,0.8851
284,0.1129,0.2749,0.1275,0.3266,0.8954
285,0.1129,0.2833,0.1275,0.3348,0.8833
286,0.1091,0.2722,0.1237,0.3236,0.8888
287,0.107,0.2638,0.1214,0.315,0.8912
288,0.1151,0.2705,0.1296,0.3215,0.8904
289,0.1064,0.2737,0.1208,0.3246,0.8878
290,0.1108,0.2705,0.1252,0.3213,0.8892
291,0.1079,0.2671,0.1222,0.3177,0.8885
292,0.1124,0.2707,0.1267,0.3212,0.8883
293,0.1115,0.2707,0.1257,0.321,0.8927
294,0.1148,0.2715,0.1289,0.3217,0.8914
295,0.1068,0.2648,0.1209,0.3148,0.8883
296,0.1078,0.2575,0.1219,0.3073,0.8932
297,0.1041,0.2592,0.1181,0.3089,0.8915
298,0.1065,0.2668,0.1205,0.3164,0.8931
299,0.1104,0.2498,0.1244,0.2992,0.8927
