epoch,train/box_loss,train/cls_loss,val/box_loss,val/cls_loss,metrics/mAP50(B)
138,0.2379,0.6715,0.2631,0.7474,0.4
139,0.2439,0.6608,0.269,0.7366,0.4
140,0.2439,0.6326,0.2689,0.7083,0.4
141,0.2396,0.6317,0.2646,0.7074,0.4
142,0.2273,0.6317,0.2522,0.7073,0.4
143,0.235,0.6317,0.2599,0.7073,0.4
144,0.2269,0.6305,0.2516,0.706,0.4
145,0.2347,0.6154,0.2594,0.6909,0.4095
146,0.2311,0.6177,0.2558,0.6931,0.4124
147,0.2226,0.6052,0.2472,0.6805,0.4211
148,0.2228,0.6015,0.2473,0.6766,0.4356
149,0.2181,0.5903,0.2425,0.6653,0.4439
150,0.2212,0.5893,0.2455,0.6643,0.4527
151,0.2244,0.5812,0.2486,0.6561,0.462
152,0.2128,0.5795,0.237,0.6543,0.4679
153,0.2184,0.5911,0.2426,0.6658,0.4796
154,0.2115,0.5705,0.2355,0.6451,0.4887
155,0.2084,0.5947,0.2323,0.6691,0.4945
156,0.2101,0.5731,0.2339,0.6474,0.5111
157,0.2037,0.5662,0.2275,0.6405,0.5158
158,0.2044,0.5535,0.2281,0.6276,0.5195
159,0.1995,0.5617,0.2232,0.6357,0.5338
160,0.2137,0.5473,0.2373,0.6211,0.5375
161,0.2024,0.5486,0.2259,0.6224,0.5513
162,0.1971,0.564,0.2205,0.6376,0.5609
163,0.2001,0.5386,0.2235,0.6121,0.5634
164,0.197,0.5446,0.2202,0.6179,0.577
165,0.1949,0.5257,0.218,0.5989,0.5836
166,0.1976,0.5271,0.2206,0.6002,0.5929
167,0.1968,0.5377,0.2198,0.6105,0.6042
168,0.1889,0.5146,0.2118,0.5874,0.6057
169,0.1872,0.5303,0.2101,0.6029,0.6119
170,0.1873,0.5177,0.2101,0.5901,0.6192
171,0.1758,0.5038,0.1984,0.5761,0.627
172,0.1784,0.5097,0.2009,0.5818,0.6366
173,0.1914,0.5088,0.2139,0.5808,0.6452
174,0.1915,0.5024,0.2139,0.5742,0.6522
175,0.1807,0.4813,0.203,0.553,0.6609
176,0.1835,0.4846,0.2057,0.556,0.6654
177,0.1809,0.4849,0.2031,0.5562,0.6765
178,0.1935,0.4829,0.2156,0.554,0.678
179,0.1825,0.4851,0.2044,0.556,0.6934
180,0.175,0.4782,0.1969,0.549,0.6935
181,0.1697,0.4628,0.1915,0.5334,0.6953
182,0.1652,0.4733,0.1869,0.5437,0.7008
183,0.1731,0.4719,0.1947,0.5421,0.7114
184,0.1672,0.4683,0.1887,0.5384,0.7151
185,0.1627,0.4693,0.1842,0.5392,0.7236
186,0.1655,0.4642,0.1868,0.5339,0.7284
187,0.1622,0.4582,0.1835,0.5277,0.7322
188,0.175,0.4509,0.1962,0.5202,0.7351
189,0.1699,0.4352,0.191,0.5043,0.7383
190,0.1644,0.4489,0.1854,0.5179,0.7465
191,0.1708,0.4442,0.1917,0.513,0.7552
192,0.1627,0.4418,0.1836,0.5105,0.7581
193,0.1571,0.4266,0.1778,0.495,0.7583
194,0.168,0.4253,0.1887,0.4936,0.767
195,0.1621,0.4396,0.1827,0.5077,0.772
196,0.1533,0.4281,0.1738,0.496,0.7724
197,0.1565,0.4312,0.177,0.4988,0.7797
198,0.1522,0.4232,0.1725,0.4907,0.7834
199,0.1487,0.4206,0.169,0.4879,0.7836
200,0.1594,0.4252,0.1796,0.4924,0.7919
201,0.1634,0.411,0.1835,0.4779,0.7961
202,0.146,0.4133,0.166,0.4801,0.8012
203,0.1549,0.4063,0.1749,0.4729,0.8045
204,0.148,0.404,0.1679,0.4704,0.8006
205,0.148,0.4026,0.1678,0.4687,0.8051
206,0.1466,0.4044,0.1663,0.4703,0.8126
207,0.1445,0.3964,0.1641,0.4621,0.8156
208,0.1482,0.4078,0.1678,0.4734,0.8185
209,0.143,0.3883,0.1625,0.4537,0.8313
210,0.1478,0.3916,0.1671,0.4568,0.8242
211,0.1454,0.3873,0.1647,0.4523,0.8285
212,0.1437,0.4001,0.1629,0.4649,0.8305
213,0.1396,0.3878,0.1588,0.4525,0.832
214,0.1405,0.3923,0.1596,0.4567,0.8315
215,0.1465,0.37,0.1655,0.4342,0.837
216,0.1445,0.3818,0.1634,0.4459,0.8347
217,0.1364,0.3847,0.1552,0.4485,0.8384
218,0.1411,0.3761,0.1599,0.4397,0.8397
219,0.1437,0.3819,0.1624,0.4453,0.8434
220,0.1309,0.3671,0.1495,0.4304,0.852
221,0.1413,0.3805,0.1598,0.4436,0.8414
222,0.1346,0.3856,0.1531,0.4485,0.8508
223,0.1402,0.3623,0.1585,0.425,0.8456
224,0.1329,0.3597,0.1512,0.4222,0.8507
225,0.127,0.3729,0.1453,0.4352,0.857
226,0.1273,0.372,0.1455,0.4341,0.8555
227,0.1351,0.3533,0.1532,0.4152,0.8536
228,0.1356,0.3522,0.1536,0.4139,0.8561
229,0.1291,0.3515,0.1471,0.413,0.8617
230,0.1363,0.3411,0.1541,0.4025,0.8588
231,0.1242,0.3427,0.142,0.4039,0.8629
232,0.1316,0.3403,0.1493,0.4012,0.8636
233,0.1254,0.3404,0.143,0.4011,0.8627
234,0.1276,0.3445,0.1452,0.4051,0.8723
235,0.1306,0.3449,0.1481,0.4053,0.8689
236,0.1255,0.3538,0.1429,0.4139,0.862
237,0.1274,0.3317,0.1447,0.3917,0.8696
238,0.1338,0.3459,0.1511,0.4057,0.8681
239,0.1254,0.3346,0.1426,0.3942,0.8736
240,0.132,0.3343,0.1491,0.3937,0.8696
241,0.1217,0.3385,0.1387,0.3977,0.8725
242,0.1295,0.3225,0.1465,0.3816,0.8752
243,0.1336,0.333,0.1505,0.3919,0.8771
244,0.1135,0.3297,0.1304,0.3884,0.8717
245,0.1214,0.3308,0.1383,0.3893,0.875
246,0.1279,0.3277,0.1446,0.386,0.8753
247,0.1235,0.3435,0.1402,0.4016,0.8755
248,0.1259,0.3173,0.1426,0.3752,0.8834
249,0.1206,0.3167,0.1372,0.3744,0.88
250,0.1237,0.3145,0.1402,0.372,0.8756
251,0.122,0.3136,0.1385,0.371,0.8828
252,0.1282,0.3116,0.1446,0.3687,0.887
253,0.1233,0.3248,0.1396,0.3818,0.8843
254,0.1233,0.3253,0.1395,0.3821,0.8771
255,0.1191,0.308,0.1353,0.3646,0.8808
256,0.1184,0.3045,0.1345,0.361,0.8865
257,0.1182,0.3136,0.1343,0.3699,0.8811
258,0.122,0.3041,0.138,0.3602,0.885
259,0.1176,0.3123,0.1335,0.3682,0.8864
260,0.1207,0.3076,0.1366,0.3633,0.8817
261,0.1293,0.2926,0.1451,0.3482,0.8847
262,0.1229,0.3158,0.1387,0.3712,0.8756
263,0.1166,0.3166,0.1323,0.3718,0.8826
264,0.1239,0.2961,0.1396,0.3511,0.8853
265,0.1155,0.2967,0.1311,0.3516,0.8827
266,0.107,0.3009,0.1226,0.3556,0.8916
267,0.1118,0.3001,0.1273,0.3546,0.8828
268,0.1072,0.3015,0.1226,0.3559,0.886
269,0.1145,0.3112,0.1299,0.3654,0.8881
270,0.116,0.2926,0.1313,0.3466,0.8923
271,0.124,0.2865,0.1393,0.3403,0.8839
272,0.1169,0.2807,0.1322,0.3344,0.892
273,0.1139,0.2848,0.1291,0.3383,0.8888
274,0.1188,0.2893,0.134,0.3427,0.886
275,0.1033,0.3029,0.1184,0.356,0.8906
276,0.1153,0.2833,0.1303,0.3363,0.89
277,0.1177,0.2882,0.1327,0.341,0.8879
278,0.1061,0.2853,0.1211,0.3379,0.8901
279,0.119,0.2939,0.1339,0.3464,0.8889
280,0.1147,0.3036,0.1295,0.3559,0.8906
281,0.1107,0.2781,0.1254,0.3303,0.8924
282,0.1156,0.2775,0.1304,0.3295,0.8954
283,0.1236,0.2888,0.1382,0.3406,0.8871
284,0.1129,0.2849,0.1275,0.3366,0.8974
285,0.1129,0.2933,0.1275,0.3448,0.8853
286,0.1091,0.2822,0.1237,0.3336,0.8908
287,0.107,0.2738,0.1214,0.325,0.8932
288,0.1151,0.2805,0.1296,0.3315,0.8924
289,0.1064,0.2837,0.1208,0.3346,0.8898
290,0.1108,0.2805,0.1252,0.3313,0.8912
291,0.1079,0.2771,0.1222,0.3277,0.8905
292,0.1124,0.2807,0.1267,0.3312,0.8903
293,0.1115,0.2807,0.1257,0.331,0.8947
294,0.1148,0.2815,0.1289,0.3317,0.8934
295,0.1068,0.2748,0.1209,0.3248,0.8903
296,0.1078,0.2675,0.1219,0.3173,0.8952
297,0.1041,0.2692,0.1181,0.3189,0.8935
298,0.1065,0.2768,0.1205,0.3264,0.8951
299,0.1104,0.2598,0.1244,0.3092,0.8947
