epoch,train/box_loss,train/cls_loss,val/box_loss,val/cls_loss,metrics/mAP50(B)
102,0.3513,0.8923,0.3772,0.9655,0.1209
103,0.3452,0.8756,0.3712,0.9491,0.1244
104,0.3439,0.8535,0.3699,0.9272,0.1225
105,0.3365,0.8551,0.3625,0.9289,0.1352
106,0.3389,0.8507,0.365,0.9247,0.1343
107,0.3348,0.8464,0.3608,0.9207,0.1362
108,0.3203,0.8471,0.3463,0.9215,0.1472
109,0.3196,0.8242,0.3456,0.8988,0.1505
110,0.3151,0.8184,0.3412,0.8931,0.1542
111,0.3181,0.8096,0.3442,0.8845,0.1599
112,0.3154,0.8164,0.3415,0.8914,0.1695
113,0.3157,0.8003,0.3418,0.8754,0.1723
114,0.3122,0.7896,0.3383,0.8649,0.1775
115,0.3067,0.777,0.3328,0.8524,0.1845
116,0.3021,0.7727,0.3282,0.8482,0.1859
117,0.2996,0.7776,0.3257,0.8531,0.1962
118,0.3009,0.7709,0.3269,0.8466,0.2014
119,0.2848,0.7584,0.3108,0.8341,0.211
120,0.2855,0.7552,0.3115,0.831,0.2155
121,0.2783,0.7246,0.3042,0.8004,0.2275
122,0.2978,0.7407,0.3238,0.8166,0.2304
123,0.2817,0.7282,0.3076,0.8041,0.2361
124,0.2741,0.7145,0.2999,0.7905,0.2408
125,0.2648,0.7122,0.2906,0.7882,0.2466
126,0.2653,0.7172,0.2911,0.7932,0.2544
127,0.2663,0.7043,0.292,0.7803,0.2701
128,0.273,0.6989,0.2987,0.775,0.2741
129,0.2709,0.7004,0.2965,0.7765,0.2791
130,0.2671,0.6805,0.2927,0.7566,0.2919
131,0.2574,0.6746,0.283,0.7507,0.2899
132,0.2507,0.6625,0.2762,0.7386,0.3015
133,0.2622,0.6371,0.2876,0.7132,0.3117
134,0.2541,0.6734,0.2795,0.7494,0.3129
135,0.2484,0.656,0.2737,0.732,0.334
136,0.2444,0.6509,0.2697,0.7268,0.342
137,0.2483,0.6461,0.2735,0.722,0.3447
138,0.2374,0.6386,0.2626,0.7144,0.3551
139,0.2356,0.6387,0.2608,0.7145,0.3631
140,0.235,0.6323,0.2601,0.7081,0.3765
141,0.2423,0.6223,0.2673,0.698,0.3841
142,0.2328,0.6172,0.2577,0.6929,0.3906
143,0.2343,0.6104,0.2591,0.686,0.4068
144,0.2367,0.603,0.2615,0.6785,0.4057
145,0.2236,0.5979,0.2483,0.6734,0.4165
146,0.2198,0.5903,0.2444,0.6656,0.4284
147,0.2144,0.589,0.239,0.6643,0.4371
148,0.2129,0.5998,0.2374,0.675,0.4473
149,0.2235,0.5841,0.2479,0.6592,0.4542
150,0.2189,0.574,0.2432,0.649,0.4669
151,0.2227,0.5789,0.2469,0.6538,0.4757
152,0.2097,0.572,0.2339,0.6468,0.4849
153,0.2032,0.5635,0.2274,0.6382,0.492
154,0.2041,0.5601,0.2281,0.6347,0.5037
155,0.2116,0.5702,0.2355,0.6447,0.5077
156,0.2022,0.5696,0.226,0.6439,0.5233
157,0.1999,0.5464,0.2237,0.6206,0.5289
158,0.1967,0.5396,0.2204,0.6137,0.5385
159,0.2023,0.5415,0.2259,0.6155,0.5411
160,0.2028,0.5248,0.2264,0.5987,0.5501
161,0.1971,0.5305,0.2206,0.6042,0.5593
162,0.189,0.5358,0.2124,0.6093,0.5761
163,0.1885,0.5331,0.2118,0.6065,0.5793
164,0.1987,0.5126,0.222,0.5859,0.5863
165,0.1925,0.5209,0.2157,0.5941,0.5979
166,0.1874,0.5082,0.2104,0.5812,0.5981
167,0.1816,0.5025,0.2045,0.5753,0.622
168,0.1874,0.4842,0.2103,0.557,0.6269
169,0.1933,0.4937,0.2162,0.5662,0.6298
170,0.1799,0.4941,0.2026,0.5665,0.6372
171,0.1805,0.4846,0.2032,0.5569,0.6473
172,0.181,0.4844,0.2035,0.5565,0.6545
173,0.1732,0.4934,0.1956,0.5653,0.6617
174,0.1843,0.4916,0.2067,0.5634,0.6678
175,0.1826,0.4669,0.2049,0.5385,0.6772
176,0.164,0.464,0.1862,0.5355,0.6831
177,0.1768,0.4597,0.199,0.531,0.6882
178,0.1615,0.4611,0.1836,0.5323,0.6945
179,0.1731,0.4526,0.1951,0.5236,0.7061
180,0.1766,0.4435,0.1985,0.5142,0.7096
181,0.1717,0.433,0.1935,0.5036,0.7156
182,0.1668,0.4418,0.1885,0.5122,0.7197
183,0.1739,0.4523,0.1955,0.5226,0.7268
184,0.1648,0.4527,0.1864,0.5227,0.7336
185,0.1582,0.4594,0.1797,0.5293,0.7393
186,0.1638,0.4386,0.1851,0.5084,0.7467
187,0.159,0.4335,0.1803,0.5031,0.7517
188,0.1594,0.4353,0.1806,0.5047,0.7563
189,0.1783,0.4179,0.1995,0.487,0.7611
190,0.159,0.4296,0.18,0.4986,0.7665
191,0.1496,0.4304,0.1705,0.4992,0.7751
192,0.1584,0.4199,0.1793,0.4885,0.7766
193,0.1505,0.4162,0.1713,0.4846,0.7871
194,0.1658,0.4201,0.1864,0.4883,0.7895
195,0.1457,0.4123,0.1663,0.4804,0.7876
196,0.1555,0.4053,0.176,0.4732,0.7919
197,0.1558,0.4109,0.1762,0.4786,0.8058
198,0.1543,0.4114,0.1746,0.4789,0.8003
199,0.1509,0.3999,0.1712,0.4672,0.8005
200,0.1415,0.3963,0.1617,0.4634,0.8143
201,0.1497,0.39,0.1699,0.4569,0.8212
202,0.1486,0.3895,0.1686,0.4562,0.8177
203,0.1558,0.3936,0.1757,0.4602,0.8229
204,0.153,0.3763,0.1728,0.4426,0.8241
205,0.1476,0.384,0.1674,0.4502,0.8317
206,0.1503,0.3763,0.17,0.4422,0.8351
207,0.1357,0.3812,0.1553,0.447,0.8249
208,0.1406,0.3914,0.1601,0.457,0.8395
209,0.1494,0.378,0.1689,0.4434,0.8378
210,0.1488,0.3803,0.1682,0.4455,0.8469
211,0.1455,0.3692,0.1648,0.4342,0.8425
212,0.1373,0.3561,0.1565,0.4209,0.8498
213,0.1388,0.3703,0.1579,0.4349,0.8509
214,0.1358,0.354,0.1548,0.4184,0.8517
215,0.127,0.3694,0.146,0.4336,0.8521
216,0.138,0.3524,0.1569,0.4164,0.8544
217,0.1373,0.3484,0.1562,0.4122,0.8592
218,0.1369,0.3549,0.1557,0.4186,0.8608
219,0.1333,0.3472,0.1519,0.4107,0.8705
220,0.132,0.3521,0.1506,0.4153,0.8663
221,0.1294,0.3545,0.1479,0.4176,0.8707
222,0.1295,0.3574,0.1479,0.4203,0.8675
223,0.129,0.3427,0.1474,0.4053,0.8694
224,0.1255,0.339,0.1438,0.4015,0.8717
225,0.1354,0.3443,0.1536,0.4066,0.8767
226,0.1376,0.3325,0.1558,0.3945,0.8758
227,0.1347,0.3383,0.1528,0.4002,0.8762
228,0.1294,0.3348,0.1474,0.3965,0.8814
229,0.1217,0.3391,0.1397,0.4006,0.8797
230,0.1255,0.3394,0.1434,0.4007,0.8812
231,0.1272,0.3244,0.145,0.3855,0.8804
232,0.1251,0.3243,0.1428,0.3852,0.884
233,0.1252,0.3246,0.1429,0.3853,0.8846
234,0.1233,0.3406,0.1409,0.4012,0.8851
235,0.1271,0.3177,0.1446,0.378,0.8902
236,0.1282,0.3283,0.1457,0.3885,0.8892
237,0.1212,0.3237,0.1386,0.3837,0.8922
238,0.1337,0.3296,0.151,0.3894,0.8962
239,0.1281,0.3291,0.1453,0.3887,0.8965
240,0.126,0.3169,0.1432,0.3763,0.8889
241,0.1259,0.3124,0.143,0.3717,0.8956
242,0.1168,0.3255,0.1338,0.3845,0.8938
243,0.1239,0.3014,0.1408,0.3602,0.8965
244,0.1201,0.3168,0.137,0.3755,0.9007
245,0.119,0.3056,0.1358,0.3641,0.8995
246,0.1224,0.3127,0.1391,0.371,0.8988
247,0.1194,0.3021,0.1361,0.3602,0.8995
248,0.1268,0.2963,0.1435,0.3542,0.9007
249,0.1269,0.3179,0.1435,0.3757,0.897
250,0.1257,0.2938,0.1422,0.3513,0.9016
251,0.1159,0.3131,0.1323,0.3704,0.906
252,0.124,0.2956,0.1404,0.3528,0.9009
253,0.1174,0.302,0.1337,0.359,0.9038
254,0.1206,0.3022,0.1369,0.359,0.9079
255,0.1144,0.2915,0.1306,0.3481,0.9108
256,0.1248,0.2948,0.1409,0.3512,0.899
257,0.1205,0.2839,0.1365,0.3402,0.9047
258,0.1125,0.296,0.1285,0.3521,0.9034
259,0.1209,0.2891,0.1369,0.345,0.9047
260,0.112,0.2791,0.1279,0.3349,0.9111
261,0.1117,0.2831,0.1275,0.3387,0.9077
262,0.1176,0.2926,0.1334,0.348,0.9078
263,0.108,0.2626,0.1238,0.3179,0.9056
264,0.1097,0.2884,0.1253,0.3435,0.9126
265,0.1127,0.2696,0.1283,0.3245,0.9073
266,0.1121,0.2818,0.1276,0.3365,0.9087
267,0.1209,0.2749,0.1364,0.3295,0.911
268,0.1115,0.2821,0.1269,0.3364,0.909
269,0.1171,0.274,0.1325,0.3282,0.911
270,0.106,0.2776,0.1213,0.3316,0.9102
271,0.1092,0.2739,0.1245,0.3277,0.9104
272,0.1165,0.2608,0.1317,0.3144,0.9075
273,0.1027,0.2656,0.1179,0.3191,0.9108
274,0.1123,0.2737,0.1274,0.327,0.9191
275,0.1057,0.2598,0.1208,0.3129,0.9108
276,0.1024,0.2548,0.1175,0.3078,0.9108
277,0.1015,0.2776,0.1165,0.3304,0.913
278,0.1095,0.2711,0.1245,0.3238,0.9129
279,0.0999,0.266,0.1148,0.3185,0.91
280,0.1059,0.2708,0.1207,0.3232,0.9112
281,0.1149,0.2637,0.1297,0.3159,0.9109
282,0.1124,0.2573,0.1271,0.3093,0.9133
283,0.1085,0.2501,0.1232,0.302,0.9091
284,0.106,0.2558,0.1206,0.3075,0.9149
285,0.1064,0.2555,0.121,0.3071,0.9128
286,0.1113,0.2548,0.1258,0.3062,0.9144
287,0.1018,0.2643,0.1163,0.3156,0.9139
288,0.1165,0.2569,0.131,0.308,0.9146
289,0.1079,0.2559,0.1223,0.3068,0.9106
290,0.1032,0.2578,0.1175,0.3086,0.9172
291,0.1005,0.2582,0.1148,0.3088,0.9156
292,0.1097,0.259,0.1239,0.3094,0.9118
293,0.1054,0.2526,0.1196,0.3029,0.9125
294,0.1023,0.2529,0.1164,0.3031,0.9082
295,0.0961,0.2598,0.1102,0.3098,0.9145
296,0.1125,0.2482,0.1265,0.298,0.9146
297,0.1104,0.2531,0.1244,0.3028,0.9167
298,0.1057,0.2431,0.1197,0.2926,0.9054
299,0.0974,0.2563,0.1113,0.3057,0.9069
